country,period_5yr,year,education,fdi,gdp_growth,gdp_pc,log_gdp_pc,gini,industry,inflation,trade,unemployment,urban
IND,1995,1997.0,44.523612976074226,0.6341210072956508,6.840801263636801,676.0974447188617,6.514519220186665,,27.63428835159406,8.853389994763962,23.18627831360842,7.572,26.97842922573106
IND,2000,2002.0,49.495580291748034,0.8409292162631326,5.6504501662354745,812.5405818230962,6.6984016733323894,27.7,27.63349466178048,3.931798360433512,30.099818158260057,7.622400000000001,28.19284586892286
IND,2005,2007.0,59.087486267089844,2.2723548836495606,6.918713030448188,1053.3639944943204,6.9574805163200635,27.8,30.72446674775362,7.1294736684240165,46.61070177511772,7.5862,29.79379162199346
IND,2010,2012.0,69.24951019287109,1.632393628841438,6.598324491858392,1346.72728106467,7.203326909772436,28.8,29.269317290164043,9.412743078549061,52.687825186688315,7.643800000000001,31.581453038237203
IND,2015,2017.0,75.41945190429688,1.7759672694043078,6.6746461984331855,1777.30992329277,7.48025592951293,,26.29399505465588,4.170339071762908,41.25405387933926,7.4056,33.18138062888812
IND,2020,2022.0,79.27988435968966,1.3553829566657787,5.441350643374269,2107.5753915826963,7.648255756142133,25.5,25.381077920666137,5.8112114175326735,44.57972001158666,5.481199999999999,34.75467616112836
IND,2025,2025.0,79.594985086469,,,,,,,,,4.219,
