country,period_5yr,year,education,fdi,gdp_growth,gdp_pc,log_gdp_pc,gini,industry,inflation,trade,unemployment,urban
PAK,1995,1997.0,,1.0906880134068668,3.4067906962869126,1033.5699652927901,6.9407460622350285,30.9,21.8062297238642,8.892704265426168,35.5293669196725,0.6134000000000001,32.3616374801613
PAK,2000,2002.0,20.800974845886202,0.5726024652621213,4.7477642618367835,1080.7446506529982,6.984865416227484,29.799999999999997,17.646349076016623,4.23280601579534,23.524936129917478,0.61,33.38006027862992
PAK,2005,2007.0,27.429870223999018,2.2257199696642695,4.673203618207668,1247.53138112099,7.1287231468126135,30.5,20.32197989961492,11.703396467666261,32.27838859070014,0.5042,34.2709114266239
PAK,2010,2012.0,30.771123625120502,0.6314162482943132,3.1385423016060523,1289.40461915115,7.161617706284249,29.333333333333332,21.17337870884266,9.883771056627875,31.206142725593423,1.9794,35.22687990005322
PAK,2015,2017.0,36.35173156111484,0.6597627269648692,4.774749165620816,1492.6866894489099,7.307169936876212,30.450000000000003,18.80100118077066,5.207181768465167,26.67868662679258,3.5936,36.470724042504045
PAK,2020,2022.0,42.81182570650723,0.6031370797110103,2.530390412088395,1601.642629469782,7.378445091204723,33.5,19.77258340516222,16.5022103698929,28.56484310450428,5.6704,38.36160516913568
PAK,2025,2025.0,,,,,,,,,,5.42,
